C-BS-I;C-BS-O;2.720916
C-BS-I;C-CS1-I;8.378824
C-BS-I;C-CS1-O;9.576721
C-BS-I;C-CS2-I;4.598154
C-BS-I;C-CS2-O;5.348441
C-BS-I;C-DS-I;7.433177
C-BS-I;C-DS-O;7.137262
C-BS-I;C-RS1-I;13.469708
C-BS-I;C-RS1-O;12.692720
C-BS-I;C-RS2-I;3.601882
C-BS-I;C-RS2-O;3.285841
C-BS-I;M-BS-I;11.552217
C-BS-I;M-BS-O;10.537312
C-BS-I;M-CS1-I;7.530534
C-BS-I;M-CS1-O;6.008316
C-BS-I;M-CS2-I;8.467194
C-BS-I;M-CS2-O;6.234629
C-BS-I;M-DS-I;8.709675
C-BS-I;M-DS-O;10.035872
C-BS-I;M-RS1-I;4.625185
C-BS-I;M-RS1-O;7.048186
C-BS-I;M-RS2-I;8.381561
C-BS-I;M-RS2-O;11.037029
C-BS-O;C-BS-I;2.720916
C-BS-O;C-CS1-I;6.745021
C-BS-O;C-CS1-O;7.942918
C-BS-O;C-CS2-I;3.555544
C-BS-O;C-CS2-O;4.305831
C-BS-O;C-DS-I;5.799375
C-BS-O;C-DS-O;5.503459
C-BS-O;C-RS1-I;11.835905
C-BS-O;C-RS1-O;11.058917
C-BS-O;C-RS2-I;2.559273
C-BS-O;C-RS2-O;1.297273
C-BS-O;M-BS-I;10.509606
C-BS-O;M-BS-O;9.494701
C-BS-O;M-CS1-I;5.896732
C-BS-O;M-CS1-O;4.374513
C-BS-O;M-CS2-I;7.424585
C-BS-O;M-CS2-O;5.192019
C-BS-O;M-DS-I;7.075872
C-BS-O;M-DS-O;8.402069
C-BS-O;M-RS1-I;4.316664
C-BS-O;M-RS1-O;5.414384
C-BS-O;M-RS2-I;7.338952
C-BS-O;M-RS2-O;9.994419
C-CS1-I;C-BS-I;8.378823
C-CS1-I;C-BS-O;6.745022
C-CS1-I;C-CS1-O;4.750431
C-CS1-I;C-CS2-I;5.052949
C-CS1-I;C-CS2-O;4.332253
C-CS1-I;C-DS-I;1.192699
C-CS1-I;C-DS-O;2.831133
C-CS1-I;C-RS1-I;6.507253
C-CS1-I;C-RS1-O;4.477948
C-CS1-I;C-RS2-I;6.309543
C-CS1-I;C-RS2-O;6.762775
C-CS1-I;M-BS-I;7.447606
C-CS1-I;M-BS-O;5.822577
C-CS1-I;M-CS1-I;0.913092
C-CS1-I;M-CS1-O;5.120569
C-CS1-I;M-CS2-I;5.227798
C-CS1-I;M-CS2-O;4.281000
C-CS1-I;M-DS-I;0.494902
C-CS1-I;M-DS-O;2.834364
C-CS1-I;M-RS1-I;7.419634
C-CS1-I;M-RS1-O;5.085307
C-CS1-I;M-RS2-I;6.427933
C-CS1-I;M-RS2-O;5.838282
