C-BS-I;C-BS-O;2.506588
C-BS-I;C-CS1-I;12.562558
C-BS-I;C-CS1-O;12.464415
C-BS-I;C-CS2-I;5.612016
C-BS-I;C-CS2-O;3.233907
C-BS-I;C-DS-I;7.457311
C-BS-I;C-DS-O;9.368772
C-BS-I;C-RS1-I;11.780487
C-BS-I;C-RS1-O;11.251822
C-BS-I;C-RS2-I;6.864257
C-BS-I;C-RS2-O;4.229530
C-BS-I;M-BS-I;11.745644
C-BS-I;M-BS-O;10.312028
C-BS-I;M-CS1-I;2.556056
C-BS-I;M-CS1-O;6.314723
C-BS-I;M-CS2-I;9.389425
C-BS-I;M-CS2-O;8.781709
C-BS-I;M-DS-I;12.083350
C-BS-I;M-DS-O;9.571426
C-BS-I;M-RS1-I;2.672020
C-BS-I;M-RS1-O;1.877346
C-BS-I;M-RS2-I;6.820156
C-BS-I;M-RS2-O;7.551617
C-BS-O;C-BS-I;2.506588
C-BS-O;C-CS1-I;10.653332
C-BS-O;C-CS1-O;10.555189
C-BS-O;C-CS2-I;4.255835
C-BS-O;C-CS2-O;1.877726
C-BS-O;C-DS-I;5.548085
C-BS-O;C-DS-O;7.459546
C-BS-O;C-RS1-I;9.871261
C-BS-O;C-RS1-O;9.895642
C-BS-O;C-RS2-I;5.508076
C-BS-O;C-RS2-O;2.873349
C-BS-O;M-BS-I;10.389463
C-BS-O;M-BS-O;8.955848
C-BS-O;M-CS1-I;3.953435
C-BS-O;M-CS1-O;5.609664
C-BS-O;M-CS2-I;8.033244
C-BS-O;M-CS2-O;7.425528
C-BS-O;M-DS-I;10.174124
C-BS-O;M-DS-O;7.662200
C-BS-O;M-RS1-I;3.970684
C-BS-O;M-RS1-O;1.577086
C-BS-O;M-RS2-I;5.463975
C-BS-O;M-RS2-O;6.195436
C-CS1-I;C-BS-I;12.562557
C-CS1-I;C-BS-O;10.653331
C-CS1-I;C-CS1-O;3.923046
C-CS1-I;C-CS2-I;9.109430
C-CS1-I;C-CS2-O;10.591049
C-CS1-I;C-DS-I;10.539220
C-CS1-I;C-DS-O;7.899447
C-CS1-I;C-RS1-I;0.812972
C-CS1-I;C-RS1-O;2.719902
C-CS1-I;C-RS2-I;7.341918
C-CS1-I;C-RS2-O;9.348920
C-CS1-I;M-BS-I;2.544391
C-CS1-I;M-BS-O;3.919188
C-CS1-I;M-CS1-I;11.195637
C-CS1-I;M-CS1-O;11.130128
C-CS1-I;M-CS2-I;5.673020
C-CS1-I;M-CS2-O;5.299111
C-CS1-I;M-DS-I;5.867134
C-CS1-I;M-DS-O;7.581923
C-CS1-I;M-RS1-I;10.501126
C-CS1-I;M-RS1-O;11.006567
C-CS1-I;M-RS2-I;7.346086
C-CS1-I;M-RS2-O;6.302655
C-CS1-O;C-BS-I;12.464416
C-CS1-O;C-BS-O;10.555189
C-CS1-O;C-CS1-I;3.923046
C-CS1-O;C-CS2-I;9.011288
C-CS1-O;C-CS2-O;10.492907
C-CS1-O;C-DS-I;8.022832
C-CS1-O;C-DS-O;5.446659
C-CS1-O;C-RS1-I;4.531334
C-CS1-O;C-RS1-O;5.899154
C-CS1-O;C-RS2-I;7.243775
C-CS1-O;C-RS2-O;9.250777
C-CS1-O;M-BS-I;6.262754
C-CS1-O;M-BS-O;5.535528
C-CS1-O;M-CS1-I;11.097495
C-CS1-O;M-CS1-O;9.867310
C-CS1-O;M-CS2-I;5.574878
C-CS1-O;M-CS2-O;6.915451
C-CS1-O;M-DS-I;3.350745
C-CS1-O;M-DS-O;5.065535
C-CS1-O;M-RS1-I;10.402985
C-CS1-O;M-RS1-O;10.908425
C-CS1-O;M-RS2-I;7.247943
C-CS1-O;M-RS2-O;6.290147
C-CS2-I;C-BS-I;5.612016
C-CS2-I;C-BS-O;4.255835
