C-BS-I;C-BS-O;2.858680
C-BS-I;C-CS1-I;3.119279
C-BS-I;C-CS1-O;4.636602
C-BS-I;C-CS2-I;8.008403
C-BS-I;C-CS2-O;8.765324
C-BS-I;C-DS-I;8.050949
C-BS-I;C-DS-O;6.274428
C-BS-I;C-RS1-I;6.463519
C-BS-I;C-RS1-O;7.978715
C-BS-I;C-RS2-I;5.676861
C-BS-I;C-RS2-O;5.809706
C-BS-I;M-BS-I;11.989219
C-BS-I;M-BS-O;10.290477
C-BS-I;M-CS1-I;9.513626
C-BS-I;M-CS1-O;10.568602
C-BS-I;M-CS2-I;5.790128
C-BS-I;M-CS2-O;6.874691
C-BS-I;M-DS-I;9.175353
C-BS-I;M-DS-O;9.082029
C-BS-I;M-RS1-I;6.510147
C-BS-I;M-RS1-O;4.106677
C-BS-I;M-RS2-I;10.271387
C-BS-I;M-RS2-O;12.032726
C-BS-O;C-BS-I;2.858680
C-BS-O;C-CS1-I;1.437311
C-BS-O;C-CS1-O;4.488734
C-BS-O;C-CS2-I;6.326435
C-BS-O;C-CS2-O;7.616261
C-BS-O;C-DS-I;7.770487
C-BS-O;C-DS-O;5.993966
C-BS-O;C-RS1-I;4.781551
C-BS-O;C-RS1-O;6.296747
C-BS-O;C-RS2-I;5.396399
C-BS-O;C-RS2-O;5.661839
C-BS-O;M-BS-I;10.307251
C-BS-O;M-BS-O;8.608509
C-BS-O;M-CS1-I;7.831659
C-BS-O;M-CS1-O;8.886634
C-BS-O;M-CS2-I;4.108160
C-BS-O;M-CS2-O;6.594228
C-BS-O;M-DS-I;8.227320
C-BS-O;M-DS-O;7.932968
C-BS-O;M-RS1-I;4.828178
C-BS-O;M-RS1-O;2.424709
C-BS-O;M-RS2-I;8.589419
C-BS-O;M-RS2-O;10.883663
C-CS1-I;C-BS-I;3.119279
C-CS1-I;C-BS-O;1.437311
C-CS1-I;C-CS1-O;4.891368
C-CS1-I;C-CS2-I;5.527383
C-CS1-I;C-CS2-O;6.817211
C-CS1-I;C-DS-I;6.971436
C-CS1-I;C-DS-O;5.194915
C-CS1-I;C-RS1-I;3.982500
C-CS1-I;C-RS1-O;5.497696
C-CS1-I;C-RS2-I;4.597348
C-CS1-I;C-RS2-O;6.573130
C-CS1-I;M-BS-I;9.508200
C-CS1-I;M-BS-O;7.809459
C-CS1-I;M-CS1-I;7.032608
C-CS1-I;M-CS1-O;8.087583
C-CS1-I;M-CS2-I;3.309108
C-CS1-I;M-CS2-O;5.795177
C-CS1-I;M-DS-I;7.428268
C-CS1-I;M-DS-O;7.133917
C-CS1-I;M-RS1-I;4.029128
C-CS1-I;M-RS1-O;1.625658
C-CS1-I;M-RS2-I;7.790369
C-CS1-I;M-RS2-O;10.084613
C-CS1-O;C-BS-I;4.636601
C-CS1-O;C-BS-O;4.488734
C-CS1-O;C-CS1-I;4.891368
