C-BS-I;C-BS-O;2.819637
C-BS-I;C-CS1-I;8.645711
C-BS-I;C-CS1-O;11.454588
C-BS-I;C-CS2-I;3.352306
C-BS-I;C-CS2-O;2.126095
C-BS-I;C-DS-I;7.326684
C-BS-I;C-DS-O;6.109885
C-BS-I;C-RS1-I;4.328954
C-BS-I;C-RS1-O;3.608748
C-BS-I;C-RS2-I;8.178385
C-BS-I;C-RS2-O;5.218357
C-BS-I;M-BS-I;8.920622
C-BS-I;M-BS-O;10.828738
C-BS-I;M-CS1-I;3.439799
C-BS-I;M-CS1-O;4.693629
C-BS-I;M-CS2-I;7.406749
C-BS-I;M-CS2-O;9.332800
C-BS-I;M-DS-I;7.332011
C-BS-I;M-DS-O;9.173852
C-BS-I;M-RS1-I;11.548496
C-BS-I;M-RS1-O;10.461963
C-BS-I;M-RS2-I;4.040485
C-BS-I;M-RS2-O;5.214665
C-BS-O;C-BS-I;2.819637
C-BS-O;C-CS1-I;9.203620
C-BS-O;C-CS1-O;11.664823
C-BS-O;C-CS2-I;4.939792
C-BS-O;C-CS2-O;3.407166
C-BS-O;C-DS-I;7.442864
C-BS-O;C-DS-O;6.226065
C-BS-O;C-RS1-I;2.604803
C-BS-O;C-RS1-O;2.813033
C-BS-O;C-RS2-I;9.185808
C-BS-O;C-RS2-O;7.273842
C-BS-O;M-BS-I;10.976109
C-BS-O;M-BS-O;12.457435
C-BS-O;M-CS1-I;3.555979
C-BS-O;M-CS1-O;3.897914
C-BS-O;M-CS2-I;9.462234
C-BS-O;M-CS2-O;11.388287
C-BS-O;M-DS-I;7.448191
C-BS-O;M-DS-O;9.290032
C-BS-O;M-RS1-I;13.177193
C-BS-O;M-RS1-O;11.019872
C-BS-O;M-RS2-I;4.589146
C-BS-O;M-RS2-O;7.270151
C-CS1-I;C-BS-I;8.645710
C-CS1-I;C-BS-O;9.203619
C-CS1-I;C-CS1-O;3.036869
C-CS1-I;C-CS2-I;6.225391
C-CS1-I;C-CS2-O;7.577180
C-CS1-I;C-DS-I;4.158424
C-CS1-I;C-DS-O;6.244499
C-CS1-I;C-RS1-I;9.909953
C-CS1-I;C-RS1-O;7.591690
C-CS1-I;C-RS2-I;1.286872
C-CS1-I;C-RS2-O;5.116239
C-CS1-I;M-BS-I;4.793715
C-CS1-I;M-BS-O;3.481805
C-CS1-I;M-CS1-I;5.878779
C-CS1-I;M-CS1-O;8.499830
C-CS1-I;M-CS2-I;1.680041
C-CS1-I;M-CS2-O;2.930891
C-CS1-I;M-DS-I;4.163751
C-CS1-I;M-DS-O;4.075155
C-CS1-I;M-RS1-I;4.201563
C-CS1-I;M-RS1-O;2.044243
C-CS1-I;M-RS2-I;5.874745
C-CS1-I;M-RS2-O;5.112547
C-CS1-O;C-BS-I;11.454588
C-CS1-O;C-BS-O;11.664822
C-CS1-O;C-CS1-I;3.036868
C-CS1-O;C-CS2-I;8.686594
C-CS1-O;C-CS2-O;10.038383
C-CS1-O;C-DS-I;6.390133
C-CS1-O;C-DS-O;6.424385
C-CS1-O;C-RS1-I;11.445365
C-CS1-O;C-RS1-O;10.052893
C-CS1-O;C-RS2-I;4.095749
C-CS1-O;C-RS2-O;7.636095
C-CS1-O;M-BS-I;5.112038
C-CS1-O;M-BS-O;3.800128
C-CS1-O;M-CS1-I;8.339983
C-CS1-O;M-CS1-O;9.835865
C-CS1-O;M-CS2-I;4.488919
C-CS1-O;M-CS2-O;3.249214
C-CS1-O;M-DS-I;6.423771
C-CS1-O;M-DS-O;3.361290
C-CS1-O;M-RS1-I;3.374646
C-CS1-O;M-RS1-O;1.000188
C-CS1-O;M-RS2-I;8.335948
C-CS1-O;M-RS2-O;7.675143
C-CS2-I;C-BS-I;3.352306
C-CS2-I;C-BS-O;4.939792
C-CS2-I;C-CS1-I;6.225391
