C-BS-I;C-BS-O;2.475857
C-BS-I;C-CS1-I;3.380030
C-BS-I;C-CS1-O;5.700143
C-BS-I;C-CS2-I;10.304474
C-BS-I;C-CS2-O;10.257632
C-BS-I;C-DS-I;5.205381
C-BS-I;C-DS-O;7.265608
C-BS-I;C-RS1-I;3.574219
C-BS-I;C-RS1-O;4.522640
C-BS-I;C-RS2-I;10.709658
C-BS-I;C-RS2-O;10.344142
C-BS-I;M-BS-I;9.432832
C-BS-I;M-BS-O;9.921568
C-BS-I;M-CS1-I;6.950351
C-BS-I;M-CS1-O;5.741666
C-BS-I;M-CS2-I;4.688113
C-BS-I;M-CS2-O;2.545208
C-BS-I;M-DS-I;9.229701
C-BS-I;M-DS-O;8.370660
C-BS-I;M-RS1-I;7.082922
C-BS-I;M-RS1-O;5.278081
C-BS-I;M-RS2-I;6.791349
C-BS-I;M-RS2-O;4.727159
C-BS-O;C-BS-I;2.475857
C-BS-O;C-CS1-I;3.765422
C-BS-O;C-CS1-O;6.085535
C-BS-O;C-CS2-I;10.689865
C-BS-O;C-CS2-O;10.643023
C-BS-O;C-DS-I;5.590774
C-BS-O;C-DS-O;7.651000
C-BS-O;C-RS1-I;3.959611
C-BS-O;C-RS1-O;4.908032
C-BS-O;C-RS2-I;11.095049
C-BS-O;C-RS2-O;10.729533
C-BS-O;M-BS-I;9.818223
C-BS-O;M-BS-O;10.306959
C-BS-O;M-CS1-I;7.335743
C-BS-O;M-CS1-O;6.127058
C-BS-O;M-CS2-I;4.726532
C-BS-O;M-CS2-O;0.444339
C-BS-O;M-DS-I;9.615092
C-BS-O;M-DS-O;8.756051
C-BS-O;M-RS1-I;7.468314
C-BS-O;M-RS1-O;5.663473
C-BS-O;M-RS2-I;5.788705
C-BS-O;M-RS2-O;4.618075
C-CS1-I;C-BS-I;3.380030
C-CS1-I;C-BS-O;3.765422
C-CS1-I;C-CS1-O;3.176917
C-CS1-I;C-CS2-I;7.781248
C-CS1-I;C-CS2-O;7.734406
C-CS1-I;C-DS-I;4.808893
C-CS1-I;C-DS-O;6.479589
C-CS1-I;C-RS1-I;2.503685
C-CS1-I;C-RS1-O;1.999415
C-CS1-I;C-RS2-I;8.817465
C-CS1-I;C-RS2-O;7.820917
C-CS1-I;M-BS-I;6.909606
C-CS1-I;M-BS-O;7.398342
C-CS1-I;M-CS1-I;4.427126
C-CS1-I;M-CS1-O;3.218440
C-CS1-I;M-CS2-I;4.291624
C-CS1-I;M-CS2-O;4.195267
C-CS1-I;M-DS-I;7.337509
C-CS1-I;M-DS-O;6.478467
C-CS1-I;M-RS1-I;4.696291
C-CS1-I;M-RS1-O;2.754855
C-CS1-I;M-RS2-I;6.394861
C-CS1-I;M-RS2-O;4.330670
C-CS1-O;C-BS-I;5.700143
C-CS1-O;C-BS-O;6.085535
C-CS1-O;C-CS1-I;3.176917
C-CS1-O;C-CS2-I;5.977337
C-CS1-O;C-CS2-O;6.439718
C-CS1-O;C-DS-I;4.714199
C-CS1-O;C-DS-O;3.833396
C-CS1-O;C-RS1-I;3.480356
C-CS1-O;C-RS1-O;1.495623
C-CS1-O;C-RS2-I;6.171273
C-CS1-O;C-RS2-O;6.017006
C-CS1-O;M-BS-I;5.614917
C-CS1-O;M-BS-O;6.103654
C-CS1-O;M-CS1-I;3.132437
C-CS1-O;M-CS1-O;0.572247
C-CS1-O;M-CS2-I;5.925571
C-CS1-O;M-CS2-O;6.515379
C-CS1-O;M-DS-I;4.691316
C-CS1-O;M-DS-O;3.832275
C-CS1-O;M-RS1-I;3.469277
C-CS1-O;M-RS1-O;1.460167
C-CS1-O;M-RS2-I;6.300167
C-CS1-O;M-RS2-O;5.964617
C-CS2-I;C-BS-I;10.304474
C-CS2-I;C-BS-O;10.689865
