C-BS-I;C-BS-O;3.658432
C-BS-I;C-CS1-I;6.452790
C-BS-I;C-CS1-O;7.388668
C-BS-I;C-CS2-I;13.667389
C-BS-I;C-CS2-O;10.482670
C-BS-I;C-DS-I;7.668040
C-BS-I;C-DS-O;9.284699
C-BS-I;C-RS1-I;9.821821
C-BS-I;C-RS1-O;9.240949
C-BS-I;C-RS2-I;6.021234
C-BS-I;C-RS2-O;5.783832
C-BS-I;M-BS-I;12.125836
C-BS-I;M-BS-O;11.494058
C-BS-I;M-CS1-I;8.403828
C-BS-I;M-CS1-O;9.423039
C-BS-I;M-CS2-I;4.246248
C-BS-I;M-CS2-O;7.281523
C-BS-I;M-DS-I;11.880174
C-BS-I;M-DS-O;9.312918
C-BS-I;M-RS1-I;3.343329
C-BS-I;M-RS1-O;5.525965
C-BS-I;M-RS2-I;8.588412
C-BS-I;M-RS2-O;7.432663
C-BS-O;C-BS-I;3.658432
C-BS-O;C-CS1-I;4.248331
C-BS-O;C-CS1-O;4.689743
C-BS-O;C-CS2-I;11.577868
C-BS-O;C-CS2-O;7.783746
C-BS-O;C-DS-I;6.066575
C-BS-O;C-DS-O;6.585775
C-BS-O;C-RS1-I;8.377320
C-BS-O;C-RS1-O;7.151429
C-BS-O;C-RS2-I;3.816775
C-BS-O;C-RS2-O;4.339331
C-BS-O;M-BS-I;10.681335
C-BS-O;M-BS-O;10.049556
C-BS-O;M-CS1-I;6.314307
C-BS-O;M-CS1-O;6.724115
C-BS-O;M-CS2-I;3.646619
C-BS-O;M-CS2-O;4.582598
C-BS-O;M-DS-I;9.193953
C-BS-O;M-DS-O;6.613993
C-BS-O;M-RS1-I;1.898828
C-BS-O;M-RS1-O;3.452502
C-BS-O;M-RS2-I;6.498892
C-BS-O;M-RS2-O;5.988162
C-CS1-I;C-BS-I;6.452791
C-CS1-I;C-BS-O;4.248331
C-CS1-I;C-CS1-O;4.442228
C-CS1-I;C-CS2-I;7.779920
C-CS1-I;C-CS2-O;5.732728
C-CS1-I;C-DS-I;5.819059
C-CS1-I;C-DS-O;4.534757
C-CS1-I;C-RS1-I;5.205822
C-CS1-I;C-RS1-O;3.353479
C-CS1-I;C-RS2-I;0.743667
C-CS1-I;C-RS2-O;2.840650
C-CS1-I;M-BS-I;7.509837
C-CS1-I;M-BS-O;6.331431
C-CS1-I;M-CS1-I;2.516358
C-CS1-I;M-CS1-O;4.673097
C-CS1-I;M-CS2-I;5.733412
C-CS1-I;M-CS2-O;4.335083
C-CS1-I;M-DS-I;7.142935
C-CS1-I;M-DS-O;4.562975
C-CS1-I;M-RS1-I;3.383439
C-CS1-I;M-RS1-O;1.303806
C-CS1-I;M-RS2-I;2.700943
C-CS1-I;M-RS2-O;2.816665
C-CS1-O;C-BS-I;7.388668
C-CS1-O;C-BS-O;4.689743
C-CS1-O;C-CS1-I;4.442228
C-CS1-O;C-CS2-I;8.145940
C-CS1-O;C-CS2-O;4.186167
C-CS1-O;C-DS-I;3.677275
C-CS1-O;C-DS-O;2.988197
