C-BS-I;C-BS-O;2.611762
C-BS-I;C-CS1-I;2.454504
C-BS-I;C-CS1-O;3.282615
C-BS-I;C-CS2-I;7.786900
C-BS-I;C-CS2-O;5.288546
C-BS-I;C-DS-I;4.990722
C-BS-I;C-DS-O;7.508314
C-BS-I;C-RS1-I;10.715473
C-BS-I;C-RS1-O;10.700043
C-BS-I;C-RS2-I;4.629188
C-BS-I;C-RS2-O;3.136517
C-BS-I;M-BS-I;8.527418
C-BS-I;M-BS-O;10.354359
C-BS-I;M-CS1-I;7.251212
C-BS-I;M-CS1-O;7.405273
C-BS-I;M-CS2-I;4.013921
C-BS-I;M-CS2-O;3.962478
C-BS-I;M-DS-I;8.210938
C-BS-I;M-DS-O;7.494540
C-BS-I;M-RS1-I;3.804494
C-BS-I;M-RS1-O;3.652183
C-BS-I;M-RS2-I;7.827585
C-BS-I;M-RS2-O;10.189274
C-BS-O;C-BS-I;2.611762
C-BS-O;C-CS1-I;4.240102
C-BS-O;C-CS1-O;4.816305
C-BS-O;C-CS2-I;9.320588
C-BS-O;C-CS2-O;7.074143
C-BS-O;C-DS-I;6.524411
C-BS-O;C-DS-O;8.991032
C-BS-O;C-RS1-I;12.249161
C-BS-O;C-RS1-O;12.485641
C-BS-O;C-RS2-I;6.162877
C-BS-O;C-RS2-O;3.970204
C-BS-O;M-BS-I;10.313015
C-BS-O;M-BS-O;12.139956
C-BS-O;M-CS1-I;9.036809
C-BS-O;M-CS1-O;9.190870
C-BS-O;M-CS2-I;5.547610
C-BS-O;M-CS2-O;5.748076
C-BS-O;M-DS-I;9.744626
C-BS-O;M-DS-O;9.028229
C-BS-O;M-RS1-I;4.638181
C-BS-O;M-RS1-O;2.509551
C-BS-O;M-RS2-I;9.361274
C-BS-O;M-RS2-O;11.974872
C-CS1-I;C-BS-I;2.454504
C-CS1-I;C-BS-O;4.240102
C-CS1-I;C-CS1-O;3.053139
C-CS1-I;C-CS2-I;7.456410
C-CS1-I;C-CS2-O;3.816349
C-CS1-I;C-DS-I;5.646720
C-CS1-I;C-DS-O;7.193744
C-CS1-I;C-RS1-I;9.369123
C-CS1-I;C-RS1-O;9.227845
C-CS1-I;C-RS2-I;5.285186
C-CS1-I;C-RS2-O;5.122731
C-CS1-I;M-BS-I;7.055222
C-CS1-I;M-BS-O;8.882162
C-CS1-I;M-CS1-I;5.779016
C-CS1-I;M-CS1-O;5.933076
C-CS1-I;M-CS2-I;4.669919
C-CS1-I;M-CS2-O;2.490282
C-CS1-I;M-DS-I;7.896368
C-CS1-I;M-DS-O;7.179971
C-CS1-I;M-RS1-I;5.790708
C-CS1-I;M-RS1-O;5.638397
C-CS1-I;M-RS2-I;7.316370
C-CS1-I;M-RS2-O;8.717077
C-CS1-O;C-BS-I;3.282615
C-CS1-O;C-BS-O;4.816305
C-CS1-O;C-CS1-I;3.053139
C-CS1-O;C-CS2-I;6.277532
C-CS1-O;C-CS2-O;4.066274
C-CS1-O;C-DS-I;3.481354
C-CS1-O;C-DS-O;5.998946
C-CS1-O;C-RS1-I;9.206106
C-CS1-O;C-RS1-O;9.477771
C-CS1-O;C-RS2-I;3.119820
C-CS1-O;C-RS2-O;3.737431
C-CS1-O;M-BS-I;7.305147
C-CS1-O;M-BS-O;9.132088
C-CS1-O;M-CS1-I;6.028941
C-CS1-O;M-CS1-O;6.183002
C-CS1-O;M-CS2-I;2.504553
C-CS1-O;M-CS2-O;2.740207
C-CS1-O;M-DS-I;6.701570
C-CS1-O;M-DS-O;5.985172
C-CS1-O;M-RS1-I;4.405407
C-CS1-O;M-RS1-O;4.253097
C-CS1-O;M-RS2-I;6.318217
C-CS1-O;M-RS2-O;8.967003
C-CS2-I;C-BS-I;7.786900
C-CS2-I;C-BS-O;9.320590
C-CS2-I;C-CS1-I;7.456411
C-CS2-I;C-CS1-O;6.277532
C-CS2-I;C-CS2-O;4.380938
C-CS2-I;C-DS-I;5.290924
C-CS2-I;C-DS-O;4.528875
C-CS2-I;C-RS1-I;4.672620
C-CS2-I;C-RS1-O;5.053997
C-CS2-I;C-RS2-I;4.929389
C-CS2-I;C-RS2-O;8.133214
C-CS2-I;M-BS-I;4.133454
C-CS2-I;M-BS-O;5.617526
C-CS2-I;M-CS1-I;4.791845
C-CS2-I;M-CS1-O;2.524673
C-CS2-I;M-CS2-I;4.900803
C-CS2-I;M-CS2-O;5.692556
C-CS2-I;M-DS-I;2.168083
C-CS2-I;M-DS-O;4.515101
C-CS2-I;M-RS1-I;7.939148
C-CS2-I;M-RS1-O;8.757380
C-CS2-I;M-RS2-I;1.202615
C-CS2-I;M-RS2-O;4.543229
C-CS2-O;C-BS-I;5.288545
C-CS2-O;C-BS-O;7.074142
C-CS2-O;C-CS1-I;3.816349
C-CS2-O;C-CS1-O;4.066274
C-CS2-O;C-CS2-I;4.380938
C-CS2-O;C-DS-I;6.004088
C-CS2-O;C-DS-O;5.427404
C-CS2-O;C-RS1-I;6.293650
C-CS2-O;C-RS1-O;6.152373
C-CS2-O;C-RS2-I;5.642554
C-CS2-O;C-RS2-O;6.915932
C-CS2-O;M-BS-I;3.979748
C-CS2-O;M-BS-O;5.806688
C-CS2-O;M-CS1-I;2.703542
C-CS2-O;M-CS1-O;2.857604
C-CS2-O;M-CS2-I;5.613968
C-CS2-O;M-CS2-O;2.052494
C-CS2-O;M-DS-I;5.387091
C-CS2-O;M-DS-O;5.413630
C-CS2-O;M-RS1-I;7.583908
C-CS2-O;M-RS1-O;7.431598
C-CS2-O;M-RS2-I;4.240898
C-CS2-O;M-RS2-O;5.641604
C-DS-I;C-BS-I;4.990722
C-DS-I;C-BS-O;6.524412
C-DS-I;C-CS1-I;5.646720
C-DS-I;C-CS1-O;3.481354
C-DS-I;C-CS2-I;5.290923
C-DS-I;C-CS2-O;6.004089
C-DS-I;C-DS-O;3.652457
C-DS-I;C-RS1-I;8.219498
C-DS-I;C-RS1-O;9.182989
C-DS-I;C-RS2-I;1.405290
C-DS-I;C-RS2-O;3.538036
C-DS-I;M-BS-I;8.262446
C-DS-I;M-BS-O;9.746520
C-DS-I;M-CS1-I;7.966755
C-DS-I;M-CS1-O;6.653666
C-DS-I;M-CS2-I;2.104625
C-DS-I;M-CS2-O;5.333788
C-DS-I;M-DS-I;5.714961
C-DS-I;M-DS-O;4.153857
C-DS-I;M-RS1-I;3.343969
C-DS-I;M-RS1-O;5.891519
C-DS-I;M-RS2-I;5.331608
C-DS-I;M-RS2-O;8.451701
C-DS-O;C-BS-I;7.508314
C-DS-O;C-BS-O;8.991033
C-DS-O;C-CS1-I;7.193745
C-DS-O;C-CS1-O;5.998946
C-DS-O;C-CS2-I;4.528875
C-DS-O;C-CS2-O;5.427405
C-DS-O;C-DS-I;3.652456
C-DS-O;C-RS1-I;5.343560
C-DS-O;C-RS1-O;7.899207
C-DS-O;C-RS2-I;4.362002
C-DS-O;C-RS2-O;5.035362
C-DS-O;M-BS-I;7.500398
C-DS-O;M-BS-O;8.984470
C-DS-O;M-CS1-I;7.390071
C-DS-O;M-CS1-O;5.891618
C-DS-O;M-CS2-I;4.622217
C-DS-O;M-CS2-O;5.429890
C-DS-O;M-DS-I;4.209617
C-DS-O;M-DS-O;0.952190
C-DS-O;M-RS1-I;4.841296
C-DS-O;M-RS1-O;7.388846
C-DS-O;M-RS2-I;4.569560
C-DS-O;M-RS2-O;5.575765
C-RS1-I;C-BS-I;10.715474
C-RS1-I;C-BS-O;12.249164
C-RS1-I;C-CS1-I;9.369123
C-RS1-I;C-CS1-O;9.206106
C-RS1-I;C-CS2-I;4.672620
C-RS1-I;C-CS2-O;6.293651
C-RS1-I;C-DS-I;8.219499
C-RS1-I;C-DS-O;5.343561
C-RS1-I;C-RS1-O;4.079216
C-RS1-I;C-RS2-I;7.857964
C-RS1-I;C-RS2-O;9.928133
C-RS1-I;M-BS-I;3.736739
C-RS1-I;M-BS-O;4.642745
C-RS1-I;M-CS1-I;5.085392
C-RS1-I;M-CS1-O;4.437387
C-RS1-I;M-CS2-I;7.829377
C-RS1-I;M-CS2-O;7.605269
C-RS1-I;M-DS-I;3.241663
C-RS1-I;M-DS-O;4.791771
C-RS1-I;M-RS1-I;9.734067
C-RS1-I;M-RS1-O;11.685955
C-RS1-I;M-RS2-I;4.713305
C-RS1-I;M-RS2-O;0.685185
C-RS1-O;C-BS-I;10.700041
C-RS1-O;C-BS-O;12.485641
C-RS1-O;C-CS1-I;9.227844
C-RS1-O;C-CS1-O;9.477771
C-RS1-O;C-CS2-I;5.053996
C-RS1-O;C-CS2-O;6.152372
C-RS1-O;C-DS-I;9.182989
C-RS1-O;C-DS-O;7.899207
C-RS1-O;C-RS1-I;4.079216
C-RS1-O;C-RS2-I;8.821455
C-RS1-O;C-RS2-O;12.025279
C-RS1-O;M-BS-I;3.595462
C-RS1-O;M-BS-O;2.533653
C-RS1-O;M-CS1-I;4.944114
C-RS1-O;M-CS1-O;4.296109
C-RS1-O;M-CS2-I;8.792870
C-RS1-O;M-CS2-O;7.463991
C-RS1-O;M-DS-I;5.797310
C-RS1-O;M-DS-O;7.347417
C-RS1-O;M-RS1-I;11.831213
C-RS1-O;M-RS1-O;12.649446
C-RS1-O;M-RS2-I;4.913956
C-RS1-O;M-RS2-O;3.427170
C-RS2-I;C-BS-I;4.629188
C-RS2-I;C-BS-O;6.162878
C-RS2-I;C-CS1-I;5.285186
C-RS2-I;C-CS1-O;3.119820
C-RS2-I;C-CS2-I;4.929389
C-RS2-I;C-CS2-O;5.642555
C-RS2-I;C-DS-I;1.405290
C-RS2-I;C-DS-O;4.362002
C-RS2-I;C-RS1-I;7.857963
C-RS2-I;C-RS1-O;8.821455
C-RS2-I;C-RS2-O;4.247581
C-RS2-I;M-BS-I;7.900912
C-RS2-I;M-BS-O;9.384985
C-RS2-I;M-CS1-I;7.605221
C-RS2-I;M-CS1-O;6.292132
C-RS2-I;M-CS2-I;1.743091
C-RS2-I;M-CS2-O;4.972254
C-RS2-I;M-DS-I;5.353427
C-RS2-I;M-DS-O;4.637030
C-RS2-I;M-RS1-I;4.053515
C-RS2-I;M-RS1-O;5.599669
C-RS2-I;M-RS2-I;4.970074
C-RS2-I;M-RS2-O;8.090167
C-RS2-O;C-BS-I;3.136517
C-RS2-O;C-BS-O;3.970204
C-RS2-O;C-CS1-I;5.122731
C-RS2-O;C-CS1-O;3.737431
C-RS2-O;C-CS2-I;8.133215
C-RS2-O;C-CS2-O;6.915932
C-RS2-O;C-DS-I;3.538035
C-RS2-O;C-DS-O;5.035362
C-RS2-O;C-RS1-I;9.928133
C-RS2-O;C-RS1-O;12.025281
C-RS2-O;C-RS2-I;4.247581
C-RS2-O;M-BS-I;10.154803
C-RS2-O;M-BS-O;11.981744
C-RS2-O;M-CS1-I;8.878597
C-RS2-O;M-CS1-O;9.032659
C-RS2-O;M-CS2-I;4.468737
C-RS2-O;M-CS2-O;5.589864
C-RS2-O;M-DS-I;8.557253
C-RS2-O;M-DS-O;5.536763
C-RS2-O;M-RS1-I;0.682511
C-RS2-O;M-RS1-O;3.406996
C-RS2-O;M-RS2-I;8.173900
C-RS2-O;M-RS2-O;10.160337
M-BS-I;C-BS-I;8.527417
M-BS-I;C-BS-O;10.313017
M-BS-I;C-CS1-I;7.055222
M-BS-I;C-CS1-O;7.305147
M-BS-I;C-CS2-I;4.133454
M-BS-I;C-CS2-O;3.979748
M-BS-I;C-DS-I;8.262448
M-BS-I;C-DS-O;7.500399
M-BS-I;C-RS1-I;3.736739
M-BS-I;C-RS1-O;3.595462
M-BS-I;C-RS2-I;7.900914
M-BS-I;C-RS2-O;10.154803
M-BS-I;M-BS-O;2.513470
M-BS-I;M-CS1-I;1.760306
M-BS-I;M-CS1-O;3.375566
M-BS-I;M-CS2-I;7.872327
M-BS-I;M-CS2-O;5.291367
M-BS-I;M-DS-I;5.139607
M-BS-I;M-DS-O;7.486625
M-BS-I;M-RS1-I;10.822781
M-BS-I;M-RS1-O;10.670469
M-BS-I;M-RS2-I;3.993414
M-BS-I;M-RS2-O;3.084693
M-BS-O;C-BS-I;10.354358
M-BS-O;C-BS-O;12.139957
M-BS-O;C-CS1-I;8.882161
M-BS-O;C-CS1-O;9.132087
M-BS-O;C-CS2-I;5.617526
M-BS-O;C-CS2-O;5.806688
M-BS-O;C-DS-I;9.746519
M-BS-O;C-DS-O;8.984471
M-BS-O;C-RS1-I;4.642745
M-BS-O;C-RS1-O;2.533653
M-BS-O;C-RS2-I;9.384985
M-BS-O;C-RS2-O;11.981743
M-BS-O;M-BS-I;2.513470
M-BS-O;M-CS1-I;3.587246
M-BS-O;M-CS1-O;4.859639
M-BS-O;M-CS2-I;9.356400
M-BS-O;M-CS2-O;7.118307
M-BS-O;M-DS-I;6.623679
M-BS-O;M-DS-O;8.970696
M-BS-O;M-RS1-I;12.394743
M-BS-O;M-RS1-O;12.497410
M-BS-O;M-RS2-I;5.477486
M-BS-O;M-RS2-O;3.990700
M-CS1-I;C-BS-I;7.251211
M-CS1-I;C-BS-O;9.036810
M-CS1-I;C-CS1-I;5.779016
M-CS1-I;C-CS1-O;6.028941
M-CS1-I;C-CS2-I;4.791845
